tweet_id,favorites,retweets,rating_numerator,dog_prediction,dog_stages,name,date,year,time,source,expanded_urls,jpg_url,text
780601303617732608,11396,3115,12.0,Saint Bernard,,Hercules,2016-09-27,2016,02:53:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/780601303617732608/photo/1,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately
780543529827336192,5935,1623,12.0,Golden Retriever,,,2016-09-26,2016,23:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/780543529827336192/photo/1,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,Here's a perturbed super floof. 12/10 would snug so damn well
780459368902959104,4980,999,11.0,Great Dane,,Bear,2016-09-26,2016,17:29:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/780459368902959104/photo/1,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af"
780192070812196864,8184,2075,11.0,Vizsla,,,2016-09-25,2016,23:47:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/780192070812196864/photo/1,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10
779834332596887552,17700,6479,11.0,Golden Retriever,,Scout,2016-09-25,2016,00:06:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af
779377524342161408,8229,2873,12.0,,pupper,,2016-09-23,2016,17:50:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/779377524342161408/video/1,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket
779056095788752897,13839,4191,13.0,Chihuahua,,,2016-09-22,2016,20:33:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare
778990705243029504,18692,6629,11.0,Cocker Spaniel,,Jay,2016-09-22,2016,16:13:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af
778748913645780993,6443,1203,11.0,Staffordshire Bullterrier,,Mya,2016-09-22,2016,00:13:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/778748913645780993/photo/1,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly"
778624900596654080,4330,940,11.0,Airedale,,Penny,2016-09-21,2016,16:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,This is Penny. She's a sailor pup. 11/10 would take to the open seas with
778408200802557953,12831,3992,14.0,Pembroke,,,2016-09-21,2016,01:39:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,RIP Loki. Thank you for the good times. You will be missed by many. 14/10
778383385161035776,5487,1018,13.0,Collie,,Nala,2016-09-21,2016,00:00:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/778383385161035776/photo/1,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet
778286810187399168,9712,3051,11.0,Boston Bull,,Stanley,2016-09-20,2016,17:36:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort
778039087836069888,7958,2453,12.0,German Shepherd,pupper,,2016-09-20,2016,01:12:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff
778027034220126208,6175,1490,11.27,Clumber,pupper,Sophie,2016-09-20,2016,00:24:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/778027034220126208/photo/1,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back
777684233540206592,10579,2715,12.0,Cocker Spaniel,,,2016-09-19,2016,01:42:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/777684233540206592/photo/1,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing"
777621514455814149,8194,2329,12.0,Chow,,Derek,2016-09-18,2016,21:33:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/777621514455814149/photo/1,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely
777189768882946048,13267,3972,12.0,Chihuahua,,Jeffrey,2016-09-17,2016,16:57:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free
776813020089548800,4596,1110,12.0,Toy Poodle,,Solomon,2016-09-16,2016,16:00:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail
776477788987613185,8218,2546,11.0,Labrador Retriever,pupper,Huck,2016-09-15,2016,17:48:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper
776218204058357768,27995,14639,13.0,Samoyed,floofer,,2016-09-15,2016,00:36:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath
776113305656188928,11075,4009,11.0,,pupper,Sampson,2016-09-14,2016,17:40:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/776113305656188928/photo/1,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper
775842724423557120,11004,2453,12.0,Chow,,Blue,2016-09-13,2016,23:44:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af
775733305207554048,13029,3689,11.0,,doggo,Anakin,2016-09-13,2016,16:30:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/775733305207554048/photo/1,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well
775729183532220416,12236,4260,13.0,,,,2016-09-13,2016,16:13:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/775729183532220416/photo/1,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10
775364825476165632,6920,2707,11.0,Beagle,doggo,Finley,2016-09-12,2016,16:05:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10
775085132600442880,14583,4351,13.0,Chow,,Tucker,2016-09-11,2016,21:34:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/775085132600442880/photo/1,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,This is Tucker. He would like a hug. 13/10 someone hug him
774757898236878852,8109,1650,12.0,Toy Poodle,,Finley,2016-09-10,2016,23:54:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/774757898236878852/photo/1,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley
774314403806253056,20470,5057,14.0,Eskimo Dog,,,2016-09-09,2016,18:31:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS
773985732834758656,10122,3573,11.0,Pug,pupper,Winnie,2016-09-08,2016,20:45:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort
773922284943896577,6044,1615,12.0,Pomeranian,,Heinrich,2016-09-08,2016,16:33:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/773922284943896577/photo/1,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular"
773704687002451968,6221,1494,12.0,Silky Terrier,,Loki,2016-09-08,2016,02:09:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever
773547596996571136,20760,5669,11.0,Norwegian Elkhound,pupper,Chelsea,2016-09-07,2016,15:44:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/773547596996571136/photo/1,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,This is Chelsea. She forgot how to dog. 11/10 get it together pupper
773308824254029826,21910,6925,12.0,Labrador Retriever,,Bungalo,2016-09-06,2016,23:56:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/773308824254029826/photo/1,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to
773191612633579521,9353,3790,12.0,Blenheim Spaniel,,Grey,2016-09-06,2016,16:10:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment
772877495989305348,8023,3568,11.0,Norwegian Elkhound,,,2016-09-05,2016,19:22:09,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",https://twitter.com/dog_rates/status/772877495989305348/video/1,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,You need to watch these two doggos argue through a cat door. Both 11/10
772826264096874500,7552,2199,11.0,Basset,,Roosevelt,2016-09-05,2016,15:58:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/772826264096874500/photo/1,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10"
772193107915964416,5663,1285,12.0,Pembroke,pupper,Willem,2016-09-03,2016,22:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/772193107915964416/photo/1,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10
772117678702071809,3537,685,12.0,Labrador Retriever,,Jack,2016-09-03,2016,17:02:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/772117678702071809/photo/1,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10
772102971039580160,3762,861,11.0,Pembroke,,Penny,2016-09-03,2016,16:04:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/772102971039580160/photo/1,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af
771770456517009408,11246,3130,11.0,Papillon,,Davey,2016-09-02,2016,18:03:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/771770456517009408/photo/1,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom
771500966810099713,7747,2413,12.0,Labrador Retriever,,Dakota,2016-09-02,2016,00:12:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/771500966810099713/photo/1,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back
771380798096281600,9884,4652,11.0,Collie,,Fizz,2016-09-01,2016,16:14:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af
771136648247640064,8576,2699,11.0,Golden Retriever,,Dixie,2016-09-01,2016,00:04:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/771136648247640064/photo/1,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10
771102124360998913,5846,1324,12.0,Labrador Retriever,,Charlie,2016-08-31,2016,21:47:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/771102124360998913/photo/1,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop
770772759874076672,4876,1320,11.0,Chow,,Sebastian,2016-08-30,2016,23:58:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/770772759874076672/photo/1,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely
770655142660169732,6903,1660,11.0,,,Very,2016-08-30,2016,16:11:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/770655142660169732/photo/1,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10
770414278348247044,5922,1921,11.0,Golden Retriever,,Al,2016-08-30,2016,00:14:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/770414278348247044/photo/1,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution
769940425801170949,29202,8798,12.0,Miniature Pinscher,,Klein,2016-08-28,2016,16:51:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob
769695466921623552,6025,1557,13.0,Pug,,Titan,2016-08-28,2016,00:37:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/769695466921623552/photo/1,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af
769212283578875904,5068,1592,12.0,Golden Retriever,,Dondon,2016-08-26,2016,16:37:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/769212283578875904/photo/1,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon
768970937022709760,13356,5972,12.0,Pomeranian,,Kirby,2016-08-26,2016,00:38:52,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",https://twitter.com/dog_rates/status/768970937022709760/video/1,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,This is Kirby. His bowl weighs more than him. 12/10 would assist
768855141948723200,3920,819,11.0,Chow,,Jesse,2016-08-25,2016,16:58:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/768855141948723200/photo/1,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10
768596291618299904,4723,1183,12.0,Great Pyrenees,,Oakley,2016-08-24,2016,23:50:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/768596291618299904/photo/1,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10
768473857036525572,12739,3149,11.0,Labrador Retriever,,Chevy,2016-08-24,2016,15:43:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/768473857036525572/photo/1,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset
767754930266464257,14939,4937,11.0,Vizsla,,Philbert,2016-08-22,2016,16:06:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/767754930266464257/photo/1,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af
767500508068192258,7025,2140,12.0,Chow,,Louie,2016-08-21,2016,23:15:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/767500508068192258/photo/1,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af
767191397493538821,11497,3455,13.0,,doggo,,2016-08-21,2016,02:47:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/767191397493538821/photo/1,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo
767122157629476866,9518,2628,13.0,Toy Poodle,,Rupert,2016-08-20,2016,22:12:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10
766693177336135680,3783,727,11.0,Doberman,,Brudge,2016-08-19,2016,17:47:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/766693177336135680/photo/1,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly
766313316352462849,6324,1726,12.0,Toy Poodle,,Oscar,2016-08-18,2016,16:38:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/766313316352462849/photo/1,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately
766069199026450432,3926,770,12.0,Redbone,,Juno,2016-08-18,2016,00:28:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/766069199026450432/photo/1,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af
766008592277377025,3525,456,11.0,Welsh Springer Spaniel,,Angel,2016-08-17,2016,20:27:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/766008592277377025/photo/1,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive
765719909049503744,6785,1983,12.0,Golden Retriever,,Brat,2016-08-17,2016,01:20:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/765719909049503744/photo/1,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet
765669560888528897,4843,1127,12.0,Beagle,,Tove,2016-08-16,2016,22:00:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution
765395769549590528,25043,3096,13.0,Pembroke,,My,2016-08-16,2016,03:52:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/765395769549590528/photo/1,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all
